filename,entity,entity_type,lemma,author,in_index_raw,in_index_lemma,entity_clean,lemma_clean,pair_key,entity_viaf_label_1,entity_viaf_uri_1,entity_viaf_label_2,entity_viaf_uri_2,entity_viaf_label_3,entity_viaf_uri_3,entity_viaf_label_4,entity_viaf_uri_4,entity_viaf_label_5,entity_viaf_uri_5,lemma_viaf_label_1,lemma_viaf_uri_1,lemma_viaf_label_2,lemma_viaf_uri_2,lemma_viaf_label_3,lemma_viaf_uri_3,lemma_viaf_label_4,lemma_viaf_uri_4,lemma_viaf_label_5,lemma_viaf_uri_5,entity_pleiades_uri_1,entity_pleiades_point_1,entity_pleiades_polygon_1,lemma_pleiades_uri_1,lemma_pleiades_point_1,lemma_pleiades_polygon_1,entity_pleiades_uri_2,entity_pleiades_point_2,entity_pleiades_polygon_2,lemma_pleiades_uri_2,lemma_pleiades_point_2,lemma_pleiades_polygon_2,entity_pleiades_uri_3,entity_pleiades_point_3,entity_pleiades_polygon_3,lemma_pleiades_uri_3,lemma_pleiades_point_3,lemma_pleiades_polygon_3,entity_pleiades_uri_4,entity_pleiades_point_4,entity_pleiades_polygon_4,lemma_pleiades_uri_4,lemma_pleiades_point_4,lemma_pleiades_polygon_4,entity_pleiades_uri_5,entity_pleiades_point_5,entity_pleiades_polygon_5,lemma_pleiades_uri_5,lemma_pleiades_point_5,lemma_pleiades_polygon_5,entity_pleiades_count,lemma_pleiades_count,entity_wikidata_label_date_1,entity_wikidata_uri_date_1,entity_wikidata_birth_year_date_1,entity_wikidata_death_year_date_1,entity_wikidata_types_date_1,entity_wikidata_score_date_1,entity_wikidata_aliases_date_1,entity_wikidata_label_date_2,entity_wikidata_uri_date_2,entity_wikidata_birth_year_date_2,entity_wikidata_death_year_date_2,entity_wikidata_types_date_2,entity_wikidata_score_date_2,entity_wikidata_aliases_date_2,entity_wikidata_label_date_3,entity_wikidata_uri_date_3,entity_wikidata_birth_year_date_3,entity_wikidata_death_year_date_3,entity_wikidata_types_date_3,entity_wikidata_score_date_3,entity_wikidata_aliases_date_3,entity_wikidata_label_date_4,entity_wikidata_uri_date_4,entity_wikidata_birth_year_date_4,entity_wikidata_death_year_date_4,entity_wikidata_types_date_4,entity_wikidata_score_date_4,entity_wikidata_aliases_date_4,entity_wikidata_label_date_5,entity_wikidata_uri_date_5,entity_wikidata_birth_year_date_5,entity_wikidata_death_year_date_5,entity_wikidata_types_date_5,entity_wikidata_score_date_5,entity_wikidata_aliases_date_5,entity_wikidata_label_nodate_1,entity_wikidata_uri_nodate_1,entity_wikidata_birth_year_nodate_1,entity_wikidata_death_year_nodate_1,entity_wikidata_types_nodate_1,entity_wikidata_score_nodate_1,entity_wikidata_aliases_nodate_1,entity_wikidata_label_nodate_2,entity_wikidata_uri_nodate_2,entity_wikidata_birth_year_nodate_2,entity_wikidata_death_year_nodate_2,entity_wikidata_types_nodate_2,entity_wikidata_score_nodate_2,entity_wikidata_aliases_nodate_2,entity_wikidata_label_nodate_3,entity_wikidata_uri_nodate_3,entity_wikidata_birth_year_nodate_3,entity_wikidata_death_year_nodate_3,entity_wikidata_types_nodate_3,entity_wikidata_score_nodate_3,entity_wikidata_aliases_nodate_3,entity_wikidata_label_nodate_4,entity_wikidata_uri_nodate_4,entity_wikidata_birth_year_nodate_4,entity_wikidata_death_year_nodate_4,entity_wikidata_types_nodate_4,entity_wikidata_score_nodate_4,entity_wikidata_aliases_nodate_4,entity_wikidata_label_nodate_5,entity_wikidata_uri_nodate_5,entity_wikidata_birth_year_nodate_5,entity_wikidata_death_year_nodate_5,entity_wikidata_types_nodate_5,entity_wikidata_score_nodate_5,entity_wikidata_aliases_nodate_5,entity_wikidata_label_date_lax_1,entity_wikidata_uri_date_lax_1,entity_wikidata_birth_year_date_lax_1,entity_wikidata_death_year_date_lax_1,entity_wikidata_types_date_lax_1,entity_wikidata_score_date_lax_1,entity_wikidata_aliases_date_lax_1,entity_wikidata_label_date_lax_2,entity_wikidata_uri_date_lax_2,entity_wikidata_birth_year_date_lax_2,entity_wikidata_death_year_date_lax_2,entity_wikidata_types_date_lax_2,entity_wikidata_score_date_lax_2,entity_wikidata_aliases_date_lax_2,entity_wikidata_label_date_lax_3,entity_wikidata_uri_date_lax_3,entity_wikidata_birth_year_date_lax_3,entity_wikidata_death_year_date_lax_3,entity_wikidata_types_date_lax_3,entity_wikidata_score_date_lax_3,entity_wikidata_aliases_date_lax_3,entity_wikidata_label_date_lax_4,entity_wikidata_uri_date_lax_4,entity_wikidata_birth_year_date_lax_4,entity_wikidata_death_year_date_lax_4,entity_wikidata_types_date_lax_4,entity_wikidata_score_date_lax_4,entity_wikidata_aliases_date_lax_4,entity_wikidata_label_date_lax_5,entity_wikidata_uri_date_lax_5,entity_wikidata_birth_year_date_lax_5,entity_wikidata_death_year_date_lax_5,entity_wikidata_types_date_lax_5,entity_wikidata_score_date_lax_5,entity_wikidata_aliases_date_lax_5,entity_wikidata_label_nodate_lax_1,entity_wikidata_uri_nodate_lax_1,entity_wikidata_birth_year_nodate_lax_1,entity_wikidata_death_year_nodate_lax_1,entity_wikidata_types_nodate_lax_1,entity_wikidata_score_nodate_lax_1,entity_wikidata_aliases_nodate_lax_1,entity_wikidata_label_nodate_lax_2,entity_wikidata_uri_nodate_lax_2,entity_wikidata_birth_year_nodate_lax_2,entity_wikidata_death_year_nodate_lax_2,entity_wikidata_types_nodate_lax_2,entity_wikidata_score_nodate_lax_2,entity_wikidata_aliases_nodate_lax_2,entity_wikidata_label_nodate_lax_3,entity_wikidata_uri_nodate_lax_3,entity_wikidata_birth_year_nodate_lax_3,entity_wikidata_death_year_nodate_lax_3,entity_wikidata_types_nodate_lax_3,entity_wikidata_score_nodate_lax_3,entity_wikidata_aliases_nodate_lax_3,entity_wikidata_label_nodate_lax_4,entity_wikidata_uri_nodate_lax_4,entity_wikidata_birth_year_nodate_lax_4,entity_wikidata_death_year_nodate_lax_4,entity_wikidata_types_nodate_lax_4,entity_wikidata_score_nodate_lax_4,entity_wikidata_aliases_nodate_lax_4,entity_wikidata_label_nodate_lax_5,entity_wikidata_uri_nodate_lax_5,entity_wikidata_birth_year_nodate_lax_5,entity_wikidata_death_year_nodate_lax_5,entity_wikidata_types_nodate_lax_5,entity_wikidata_score_nodate_lax_5,entity_wikidata_aliases_nodate_lax_5,lemma_wikidata_label_date_1,lemma_wikidata_uri_date_1,lemma_wikidata_birth_year_date_1,lemma_wikidata_death_year_date_1,lemma_wikidata_types_date_1,lemma_wikidata_score_date_1,lemma_wikidata_aliases_date_1,lemma_wikidata_label_date_2,lemma_wikidata_uri_date_2,lemma_wikidata_birth_year_date_2,lemma_wikidata_death_year_date_2,lemma_wikidata_types_date_2,lemma_wikidata_score_date_2,lemma_wikidata_aliases_date_2,lemma_wikidata_label_date_3,lemma_wikidata_uri_date_3,lemma_wikidata_birth_year_date_3,lemma_wikidata_death_year_date_3,lemma_wikidata_types_date_3,lemma_wikidata_score_date_3,lemma_wikidata_aliases_date_3,lemma_wikidata_label_date_4,lemma_wikidata_uri_date_4,lemma_wikidata_birth_year_date_4,lemma_wikidata_death_year_date_4,lemma_wikidata_types_date_4,lemma_wikidata_score_date_4,lemma_wikidata_aliases_date_4,lemma_wikidata_label_date_5,lemma_wikidata_uri_date_5,lemma_wikidata_birth_year_date_5,lemma_wikidata_death_year_date_5,lemma_wikidata_types_date_5,lemma_wikidata_score_date_5,lemma_wikidata_aliases_date_5,lemma_wikidata_label_nodate_1,lemma_wikidata_uri_nodate_1,lemma_wikidata_birth_year_nodate_1,lemma_wikidata_death_year_nodate_1,lemma_wikidata_types_nodate_1,lemma_wikidata_score_nodate_1,lemma_wikidata_aliases_nodate_1,lemma_wikidata_label_nodate_2,lemma_wikidata_uri_nodate_2,lemma_wikidata_birth_year_nodate_2,lemma_wikidata_death_year_nodate_2,lemma_wikidata_types_nodate_2,lemma_wikidata_score_nodate_2,lemma_wikidata_aliases_nodate_2,lemma_wikidata_label_nodate_3,lemma_wikidata_uri_nodate_3,lemma_wikidata_birth_year_nodate_3,lemma_wikidata_death_year_nodate_3,lemma_wikidata_types_nodate_3,lemma_wikidata_score_nodate_3,lemma_wikidata_aliases_nodate_3,lemma_wikidata_label_nodate_4,lemma_wikidata_uri_nodate_4,lemma_wikidata_birth_year_nodate_4,lemma_wikidata_death_year_nodate_4,lemma_wikidata_types_nodate_4,lemma_wikidata_score_nodate_4,lemma_wikidata_aliases_nodate_4,lemma_wikidata_label_nodate_5,lemma_wikidata_uri_nodate_5,lemma_wikidata_birth_year_nodate_5,lemma_wikidata_death_year_nodate_5,lemma_wikidata_types_nodate_5,lemma_wikidata_score_nodate_5,lemma_wikidata_aliases_nodate_5,lemma_wikidata_label_date_lax_1,lemma_wikidata_uri_date_lax_1,lemma_wikidata_birth_year_date_lax_1,lemma_wikidata_death_year_date_lax_1,lemma_wikidata_types_date_lax_1,lemma_wikidata_score_date_lax_1,lemma_wikidata_aliases_date_lax_1,lemma_wikidata_label_date_lax_2,lemma_wikidata_uri_date_lax_2,lemma_wikidata_birth_year_date_lax_2,lemma_wikidata_death_year_date_lax_2,lemma_wikidata_types_date_lax_2,lemma_wikidata_score_date_lax_2,lemma_wikidata_aliases_date_lax_2,lemma_wikidata_label_date_lax_3,lemma_wikidata_uri_date_lax_3,lemma_wikidata_birth_year_date_lax_3,lemma_wikidata_death_year_date_lax_3,lemma_wikidata_types_date_lax_3,lemma_wikidata_score_date_lax_3,lemma_wikidata_aliases_date_lax_3,lemma_wikidata_label_date_lax_4,lemma_wikidata_uri_date_lax_4,lemma_wikidata_birth_year_date_lax_4,lemma_wikidata_death_year_date_lax_4,lemma_wikidata_types_date_lax_4,lemma_wikidata_score_date_lax_4,lemma_wikidata_aliases_date_lax_4,lemma_wikidata_label_date_lax_5,lemma_wikidata_uri_date_lax_5,lemma_wikidata_birth_year_date_lax_5,lemma_wikidata_death_year_date_lax_5,lemma_wikidata_types_date_lax_5,lemma_wikidata_score_date_lax_5,lemma_wikidata_aliases_date_lax_5,lemma_wikidata_label_nodate_lax_1,lemma_wikidata_uri_nodate_lax_1,lemma_wikidata_birth_year_nodate_lax_1,lemma_wikidata_death_year_nodate_lax_1,lemma_wikidata_types_nodate_lax_1,lemma_wikidata_score_nodate_lax_1,lemma_wikidata_aliases_nodate_lax_1,lemma_wikidata_label_nodate_lax_2,lemma_wikidata_uri_nodate_lax_2,lemma_wikidata_birth_year_nodate_lax_2,lemma_wikidata_death_year_nodate_lax_2,lemma_wikidata_types_nodate_lax_2,lemma_wikidata_score_nodate_lax_2,lemma_wikidata_aliases_nodate_lax_2,lemma_wikidata_label_nodate_lax_3,lemma_wikidata_uri_nodate_lax_3,lemma_wikidata_birth_year_nodate_lax_3,lemma_wikidata_death_year_nodate_lax_3,lemma_wikidata_types_nodate_lax_3,lemma_wikidata_score_nodate_lax_3,lemma_wikidata_aliases_nodate_lax_3,lemma_wikidata_label_nodate_lax_4,lemma_wikidata_uri_nodate_lax_4,lemma_wikidata_birth_year_nodate_lax_4,lemma_wikidata_death_year_nodate_lax_4,lemma_wikidata_types_nodate_lax_4,lemma_wikidata_score_nodate_lax_4,lemma_wikidata_aliases_nodate_lax_4,lemma_wikidata_label_nodate_lax_5,lemma_wikidata_uri_nodate_lax_5,lemma_wikidata_birth_year_nodate_lax_5,lemma_wikidata_death_year_nodate_lax_5,lemma_wikidata_types_nodate_lax_5,lemma_wikidata_score_nodate_lax_5,lemma_wikidata_aliases_nodate_lax_5
Catulo_Carmen_001.txt,Corneli,PERSON,Cornelius,Catulo,True,True,corneli,cornelius,corneli||cornelius,Cornelius Tacitus,https://viaf.org/viaf/100226923,"Cornelius Nepos, 0100?-0025? av. J.-C",https://viaf.org/viaf/100219060,"Cornelius Agrippa von Nettesheim, Heinrich",https://viaf.org/viaf/24596804,Cornelius Čukovskij,https://viaf.org/viaf/17230067,"Cornelius Jansenius, 1585-1638",https://viaf.org/viaf/9881347,Cornelius Tacitus,https://viaf.org/viaf/100226923,"Cornelius Nepos, 0100?-0025? av. J.-C",https://viaf.org/viaf/100219060,"Cornelius Agrippa von Nettesheim, Heinrich",https://viaf.org/viaf/24596804,Cornelius Čukovskij,https://viaf.org/viaf/17230067,"Cornelius Jansenius, 1585-1638",https://viaf.org/viaf/9881347,https://pleiades.stoa.org/places/442555/corneli,POINT (15.329985 41.746851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornelis Rugier Willem Karel van Alderwerelt van Rosenburgh,https://www.wikidata.org/wiki/Q723907,1863,1936,Q5,2,"Alderw., C. R. W. K. van Alderwerelt van Rosenburgh, C.R.W.K. van Alderwerelt van Rosenburgh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornelius,https://www.wikidata.org/wiki/Q108546850,,,Q5,4,,Cornelius Nepos,https://www.wikidata.org/wiki/Q109594,,,Q5,2,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cornelius,https://www.wikidata.org/wiki/Q108546850,,,Q5,4,,Cornelius Nepos,https://www.wikidata.org/wiki/Q109594,,,Q5,2,,,,,,,,,,,,,,,,,,,,,,
Catulo_Carmen_001.txt,Italorum,NORP,italus,Catulo,False,True,italorum,italus,italorum||italus,Italorum Chrysostomus,https://viaf.org/viaf/37742509,"Italorum Chrysostomus, 1511-1574",https://viaf.org/viaf/37742509,"Italorum Chrysostomus, 1511-1575",https://viaf.org/viaf/37742509,Italorum sapientia,https://viaf.org/viaf/173970835,,,Italus Svevo,https://viaf.org/viaf/49232071,Italus Calvino,https://viaf.org/viaf/8520,Italus mathematicus et astronomus Iosephus Ludovicus Lagrange,https://viaf.org/viaf/44051,Italus,https://viaf.org/viaf/59479166,Italus Johannes,https://viaf.org/viaf/109145604555301380007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catulo_Carmen_001.txt,Iuppiter,PERSON,Iuppiter,Catulo,False,False,iuppiter,iuppiter,iuppiter||iuppiter,Iuppiter Dolichenus. Lokalkult und Reichsreligion im Vergleich,https://viaf.org/viaf/308235523,Iuppiter Edizioni,https://viaf.org/viaf/24151110648937060041,"Iuppiter Stator, aedes",https://viaf.org/viaf/53167802704717770805,"Iuppiter Optimus Maximus Capitolinus, aedes",https://viaf.org/viaf/46167803138517771657,Iuppiter Heliopolitanus,https://viaf.org/viaf/89167803130017771446,Iuppiter Dolichenus. Lokalkult und Reichsreligion im Vergleich,https://viaf.org/viaf/308235523,Iuppiter Edizioni,https://viaf.org/viaf/24151110648937060041,"Iuppiter Stator, aedes",https://viaf.org/viaf/53167802704717770805,"Iuppiter Optimus Maximus Capitolinus, aedes",https://viaf.org/viaf/46167803138517771657,Iuppiter Heliopolitanus,https://viaf.org/viaf/89167803130017771446,https://pleiades.stoa.org/places/422950/Iuppiter-T,POINT (12.536854 41.840026),,https://pleiades.stoa.org/places/422950/Iuppiter-T,POINT (12.536854 41.840026),,,,,,,,,,,,,,,,,,,,,,,,,,1,1,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jupiter,https://www.wikidata.org/wiki/Q4649,,,"Q11688446,Q1589492,Q6058157",2,"Jove, Diespiter, Jupiter (mythology), Ioue, Juppiter, Dju Pater",Juppiter Latialis,https://www.wikidata.org/wiki/Q3768510,,,"Q16685255,Q11688446",2,"Iuppiter Latialis, Jupiter Latiaris, Latiaris, Latialis",,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jupiter,https://www.wikidata.org/wiki/Q4649,,,"Q11688446,Q1589492,Q6058157",2,"Jove, Diespiter, Jupiter (mythology), Ioue, Juppiter, Dju Pater",Juppiter Latialis,https://www.wikidata.org/wiki/Q3768510,,,"Q16685255,Q11688446",2,"Iuppiter Latialis, Jupiter Latiaris, Latiaris, Latialis",,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jupiter,https://www.wikidata.org/wiki/Q4649,,,"Q11688446,Q1589492,Q6058157",2,"Jove, Diespiter, Jupiter (mythology), Ioue, Juppiter, Dju Pater",Juppiter Latialis,https://www.wikidata.org/wiki/Q3768510,,,"Q16685255,Q11688446",2,"Iuppiter Latialis, Jupiter Latiaris, Latiaris, Latialis",,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jupiter,https://www.wikidata.org/wiki/Q4649,,,"Q11688446,Q1589492,Q6058157",2,"Jove, Diespiter, Jupiter (mythology), Ioue, Juppiter, Dju Pater",Juppiter Latialis,https://www.wikidata.org/wiki/Q3768510,,,"Q16685255,Q11688446",2,"Iuppiter Latialis, Jupiter Latiaris, Latiaris, Latialis",,,,,,,,,,,,,,,,,,,,,
Catulo_Carmen_005.txt,Lesbia,LOC,Lesbia,Catulo,True,True,lesbia,lesbia,lesbia||lesbia,"Lesbia Cidonia, 1746-1801",https://viaf.org/viaf/89412996,"Lesbia Sappho, ca. v7./6. Jh",https://viaf.org/viaf/288699863,Lesbian Herstory Archives,https://viaf.org/viaf/145735915,"Lesbian Gay, Bisexual and Transgender Historical Society",https://viaf.org/viaf/123109737,Lesbian & Gay Community Services Center,https://viaf.org/viaf/133425212,"Lesbia Cidonia, 1746-1801",https://viaf.org/viaf/89412996,"Lesbia Sappho, ca. v7./6. Jh",https://viaf.org/viaf/288699863,Lesbian Herstory Archives,https://viaf.org/viaf/145735915,"Lesbian Gay, Bisexual and Transgender Historical Society",https://viaf.org/viaf/123109737,Lesbian & Gay Community Services Center,https://viaf.org/viaf/133425212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catulo_Carmen_017.txt,Colonia,LOC,colonia,Catulo,True,True,colonia,colonia,colonia||colonia,"Colonia, Dominique de 1660-1741",https://viaf.org/viaf/100169305,Colónia de Moçambique,https://viaf.org/viaf/298149066625665602434,"Colonia, Franco, c. 1215-c. 1270",https://viaf.org/viaf/27865541,"Colonia Albertus, Archiduc, 1559-1621",https://viaf.org/viaf/268175280,Colónia de Angola Portugal,https://viaf.org/viaf/152395020,"Colonia, Dominique de 1660-1741",https://viaf.org/viaf/100169305,Colónia de Moçambique,https://viaf.org/viaf/298149066625665602434,"Colonia, Franco, c. 1215-c. 1270",https://viaf.org/viaf/27865541,"Colonia Albertus, Archiduc, 1559-1621",https://viaf.org/viaf/268175280,Colónia de Angola Portugal,https://viaf.org/viaf/152395020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catulo_Carmen_017.txt,Salisubsili,PERSON,Salisubsilius,Catulo,False,False,salisubsili,salisubsilius,salisubsili||salisubsilius,No results,No results,,,,,,,,,No results,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,No results,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catulo_Carmen_017.txt,Colonia,LOC,colonia,Catulo,True,True,colonia,colonia,colonia||colonia,"Colonia, Dominique de 1660-1741",https://viaf.org/viaf/100169305,Colónia de Moçambique,https://viaf.org/viaf/298149066625665602434,"Colonia, Franco, c. 1215-c. 1270",https://viaf.org/viaf/27865541,"Colonia Albertus, Archiduc, 1559-1621",https://viaf.org/viaf/268175280,Colónia de Angola Portugal,https://viaf.org/viaf/152395020,"Colonia, Dominique de 1660-1741",https://viaf.org/viaf/100169305,Colónia de Moçambique,https://viaf.org/viaf/298149066625665602434,"Colonia, Franco, c. 1215-c. 1270",https://viaf.org/viaf/27865541,"Colonia Albertus, Archiduc, 1559-1621",https://viaf.org/viaf/268175280,Colónia de Angola Portugal,https://viaf.org/viaf/152395020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catulo_Carmen_017.txt,Liguri,LOC,ligurio,Catulo,False,False,liguri,ligurio,liguri||ligurio,"Liguri, Alfons, Svētais, 1696-1787",https://viaf.org/viaf/22311625,"Ligurio, Palemone",https://viaf.org/viaf/12318147,"Ligurinus Guntherus, 1150-1220",https://viaf.org/viaf/95180379,Liguria,https://viaf.org/viaf/164861616,Liguria . Consiglio regionale,https://viaf.org/viaf/144878091,"Ligurio, Palemone",https://viaf.org/viaf/12318147,"Ligurio, Palemone, 1664-1725",https://viaf.org/viaf/12318147,Ligurio Italico,https://viaf.org/viaf/307382003,"Ligurio, Giovanni",https://viaf.org/viaf/49173908215919952529,"Ligurio, Giovanni, 1911-1994",https://viaf.org/viaf/230359193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tibulo_Liber_3_Carmen_15.txt,Natali,PERSON,Natalis,Tibulo,True,True,natali,natalis,natali||natalis,"Natalii︠a︡ Sergeevna Goncharova, 1881-1962",https://viaf.org/viaf/99832469,"Natalie Zemon Davis, 1928-2023",https://viaf.org/viaf/54146444,"Natalia Ginzburg, 1916-1991",https://viaf.org/viaf/76316259,Natalis de Comitibus,https://viaf.org/viaf/32030981,"Natalion, a Sacra Rupe, 1741-1801",https://viaf.org/viaf/27067242,Natalis de Comitibus,https://viaf.org/viaf/32030981,Natalis Alexander,https://viaf.org/viaf/22151431,"Natalis Hervaeus, ca. 1260-1323",https://viaf.org/viaf/34569102,Natalis Coward,https://viaf.org/viaf/39375533,"Natalis,Jérôme, 1507-1580",https://viaf.org/viaf/29557967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natalie Heracleous,https://www.wikidata.org/wiki/Q113019670,,,Q5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natali,https://www.wikidata.org/wiki/Q2392017,1974,,Q5,4,"Natalia Anatolievna Rudina, Natalia Anatolievna Minyaeva",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natalie Heracleous,https://www.wikidata.org/wiki/Q113019670,,,Q5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noël,https://www.wikidata.org/wiki/Q106880327,,,Q5,2,Natalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Natalis de Wailly,https://www.wikidata.org/wiki/Q279425,1805,1886,Q5,2,"Joseph Noël Wailly, Joseph Noel de Wailly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noël,https://www.wikidata.org/wiki/Q106880327,,,Q5,2,Natalis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
